"GEOID","TYPE","BORO","DIST_ROADBED","DIST_BLDG_HGHT"
360470802002000,"p","Brooklyn",17.09132484951706666666666666666666666667,3.836034
360470514003000,"p","Brooklyn",4.413939781088505,7.640688000000001
360470352001011,"p","Brooklyn",12.0832286697372338,0.8405440000000001
360050063002022,"p","Bronx",1.88211517289325165833333333333333333333,1.470271
360810663002003,"p","Queens",0,2.468939
360050042005000,"p","Bronx",0,2.534616
360470436001002,"p","Brooklyn",10.4708058678864,4.340651
360810260002008,"p","Queens",0,1.752868
360470353003000,"p","Brooklyn",0,4.130057
360810243004008,"p","Queens",0,2.147566
360050027011000,"p","Bronx",0,1.909487
360470485002001,"p","Brooklyn",2.0862439694264867,1.933726
360810110001001,"p","Queens",0,3.4424910000000004
360810499001003,"p","Queens",20.5801548477575,1.134383
360610311001004,"p","Manahattan",0,0.589862
360470800001000,"p","Brooklyn",0,3.785442
360470446001003,"p","Brooklyn",0,2.5978790000000003
360810495001004,"p","Queens",1.339541314648135,2.145232
360470224001001,"p","Brooklyn",0,4.5785230000000015
360470329001001,"p","Brooklyn",7.95651835772651,4.455104
360470512004000,"p","Brooklyn",0,7.872172
360810187001002,"p","Queens",7.0662692528919,2.11392
360471522003009,"p","Brooklyn",14.34842976725055,2.83116
360810859002003,"p","Queens",0,2.532084
360470514004001,"p","Brooklyn",11.00740020082102,6.340951
360810055001009,"p","Queens",0,14.365458
360470220003002,"p","Brooklyn",0,3.615542
360610238022000,"p","Manahattan",157.500941410540255,0.341252
360050334001021,"p","Bronx",48.4913582836816,0.401736
360810171001015,"p","Queens",15.277069742780544,0.774632
360610015023000,"p","Manahattan",151.191582996028,0.003561
360471144003002,"p","Brooklyn",0,1.480182
360470059002015,"p","Brooklyn",2.16862329562245375,2.016544
360810561001008,"p","Queens",11.668680222666812,0.009342
360811291043000,"p","Queens",0,1.334276
360470060001001,"p","Brooklyn",0,4.018178
360810361001000,"p","Queens",0,1.76843
360810560001003,"p","Queens",70.36256786162,4.683416
360050216021001,"p","Bronx",0,2.67686
360610247003000,"p","Manahattan",1.48453233943163142857142857142857142857,11.834573
360470011001010,"p","Brooklyn",33.831797573279658,37.69733
360470509002000,"p","Brooklyn",52.410489043159785,15.072431
360470582002001,"p","Brooklyn",0,2.568391
360810613011001,"p","Queens",54.77700175162865516666666666666666666667,7.399397
360810637001000,"p","Queens",5.20597439756228780769230769230769230769,2.067828
360810717011000,"p","Queens",0,6.982751
360810042002002,"p","Queens",0,2.898927
360810199002014,"p","Queens",141.689432606175425,0.535225
360050302003010,"p","Bronx",0,0.2472820000000001
360810741002001,"p","Queens",0,2.721495
360810793001000,"p","Queens",32.4286333402034305,0.009863
360810719002004,"p","Queens",0,2.341224
360810493012004,"p","Queens",0,2.250752
360471126002002,"p","Brooklyn",0,3.822923
360470874011001,"p","Brooklyn",0,4.932077
360050151001003,"p","Bronx",0,3.827096
360810577001000,"p","Queens",10.6430953366065,3.5460199999999995
360810194001005,"p","Queens",1.06992597799873,1.275446
360470740001003,"p","Brooklyn",0,3.117076
360810255001008,"p","Queens",9.39538087538756583333333333333333333333,3.3565660000000004
360810485003002,"p","Queens",27.91744815686633333333333333333333333333,3.395299
360471198001006,"p","Brooklyn",8.5867823977413499,3.65213
360470275001000,"p","Brooklyn",8.30691584060964716666666666666666666667,15.196088
360810141002001,"p","Queens",0,0.084812
360810399002001,"p","Queens",7.7125238085562025,2.58493
360810645002001,"p","Queens",0,1.796962
360470257003003,"p","Brooklyn",15.650045738884806375,3.844161
360810869002009,"p","Queens",10.4188116430116,1.62766
360470840001000,"p","Brooklyn",41.76300565375449,2.577642
360470355002000,"p","Brooklyn",8.44104499466201483125,7.447558
360810531003016,"p","Queens",68.3813220929471,2.983489
360810411002000,"p","Queens",1.01372448238702,2.502501
360471186002003,"p","Brooklyn",20.12483434436411,2.971902
360810549002002,"p","Queens",21.173364336208366,4.506035
360050245021000,"p","Bronx",0,7.55912
360610291002000,"p","Manahattan",4.3437923199144125,7.994853999999999
360810138002004,"p","Queens",8.697499062369476625,2.861072
360470784001001,"p","Brooklyn",0,2.639756
360050375041004,"p","Bronx",0,4.283563
360810729001001,"p","Queens",2.07417875378892316666666666666666666667,2.63061
360810557003002,"p","Queens",8.60803045283817,5.327312999999998
360810094001004,"p","Queens",0,2.3408900000000004
360050131002004,"p","Bronx",9.781748987987025,2.500783
360470450001001,"p","Brooklyn",0,2.028607
360470772001001,"p","Brooklyn",0,3.095977
360470507001015,"p","Brooklyn",4.91517066469364,0.350244
360850208014005,"p","Staten Island",18.270738872239498,0.100594
360470496001002,"p","Brooklyn",0,3.310793
360050092001000,"p","Bronx",2.27994735607591,3.125065
360470110001005,"p","Brooklyn",29.27608455355828803333333333333333333333,4.190299
360470656001003,"p","Brooklyn",0,2.00572
360810040012004,"p","Queens",9.699483283917838,1.984221
360470090001003,"p","Brooklyn",9.0752171898376575,3.833244
360810171001010,"p","Queens",0,4.187863
360470918002006,"p","Brooklyn",0,1.717871
360610020001002,"p","Manahattan",0,6.108071
360470546003001,"p","Brooklyn",0.311036665010644,7.20028
360470644001000,"p","Brooklyn",0,2.093563
360811257003005,"p","Queens",23.527838997668475,3.878036
360810444003005,"p","Queens",0,2.123851
360810199001001,"p","Queens",10.23251041985519702,7.070944
360471122002003,"p","Brooklyn",27.007498888665747,3.436265
360470345002003,"p","Brooklyn",0,2.845344
360470412001001,"p","Brooklyn",61.6019553733069485,3.554125
360050363003002,"p","Bronx",0,2.046835
360050185003000,"p","Bronx",10.362354116938805,12.696276
360470732001000,"p","Brooklyn",0,1.888563
360610002023002,"p","Manahattan",20.594066058616002,4.533939
360810818003002,"p","Queens",0.796756687020923,1.450277
360810818002004,"p","Queens",15.6761071565718,1.1627299999999998
360470492001003,"p","Brooklyn",4.03459285889511477142857142857142857143,3.225961
360470383001003,"p","Brooklyn",0.3248419897154096666666666666666666666667,3.522564
360810797023000,"p","Queens",8.450616335124849,7.254813
360810639002003,"p","Queens",5.18003052029494285714285714285714285714,1.1327969999999998
360470361001001,"p","Brooklyn",0,1.915046
360050213022003,"p","Bronx",0,3.41946
360850096012000,"p","Staten Island",38.322260102746895,1.457981
360810695002001,"p","Queens",0,1.4410690000000002
360810619001006,"p","Queens",65.9073569048094,3.21009
360050096001003,"p","Bronx",0,2.168746
360050273003001,"p","Bronx",0,6.728578999999999
360810779043002,"p","Queens",0,1.865928
360810557002001,"p","Queens",10.8249016281127,2.35201
360050394004001,"p","Bronx",14.142663228787699,3.345616
360470900007000,"p","Brooklyn",0,5.475209
360810623001004,"p","Queens",0,2.443516
360470102001002,"p","Brooklyn",46.40881886459889,3.227942
360810260002006,"p","Queens",0,2.163823
360050121012007,"p","Bronx",0,4.762417
360810551001000,"p","Queens",0,3.834844
360470446001000,"p","Brooklyn",20.9703449957254,2.667302
360470286004000,"p","Brooklyn",56.479579736091395,2.809911
360471008001000,"p","Brooklyn",2.0063574192049,2.370563
360470122002000,"p","Brooklyn",3.54604593694064264,5.100812
360050067005000,"p","Bronx",15.21668844905706666666666666666666666667,7.394186
360470449004081,"p","Brooklyn",0,6.3982220000000005
360050363002000,"p","Bronx",0,6.041935
360470213003001,"p","Brooklyn",7.95923312142592857142857142857142857143,6.997198
360470650002003,"p","Brooklyn",0,2.75257
360050253001000,"p","Bronx",0.3635540664650225,5.07787
360810279001003,"p","Queens",37.155590922017078,4.631926
360810540001008,"p","Queens",38.5647410082111,1.708566
360470520003001,"p","Brooklyn",0,6.693633
360470110001001,"p","Brooklyn",0,1.303487
360470082003001,"p","Brooklyn",0,4.431046
360810703002005,"p","Queens",0,1.287483
360470381001001,"p","Brooklyn",7.3152388776253785,3.184031
360810085002005,"p","Queens",0.3002883372005233333333333333333333333333,8.788852
360050035001003,"p","Bronx",0,2.884262
360470053003004,"p","Brooklyn",3.296025587852,1.5710620000000002
360810577003001,"p","Queens",65.9464487408782,3.186251
360050199004000,"p","Bronx",7.61497691521253333333333333333333333333,5.976167
360470206001002,"p","Brooklyn",0,5.241756
360810220024001,"p","Queens",1.14685782347806333333333333333333333333,4.3707970000000005
360810034001006,"p","Queens",0,2.253927
360810123012006,"p","Queens",89.693949125893,2.498738
360470426002002,"p","Brooklyn",20.5647551871172,2.105666
360810309021001,"p","Queens",0,1.746643
360810723001002,"p","Queens",0,1.7140259999999998
360050201001015,"p","Bronx",0,0.034914999999999995
360470385003000,"p","Brooklyn",3.0346637817690485,5.6040980000000005
360470528001000,"p","Brooklyn",0,2.876742
360810134001000,"p","Queens",1.55705315783665166666666666666666666667,7.309665
360810624001000,"p","Queens",17.76321136723845,0.008959
360810721003000,"p","Queens",0,5.59746
360810741004002,"p","Queens",0,1.725584
360470530002002,"p","Brooklyn",12.4501015656033025,5.947638
360810257001007,"p","Queens",0,0.535694
360470171002002,"p","Brooklyn",0.263336366533724,5.60177
360810085001003,"p","Queens",10.23416175475572630526315789473684210526,2.024797
360050293021000,"p","Bronx",0.85949100008012,5.823175
360470377002002,"p","Brooklyn",5.3065420288825,4.173126
360050210014001,"p","Bronx",5.07995692233266,6.1755
360811187001000,"p","Queens",22.25163012374811,2.687757
360810403001004,"p","Queens",0,3.522114
360810747001000,"p","Queens",15.371311905730258,4.1934
360811551023014,"p","Queens",3.8142344980890095,1.186702
360470864001003,"p","Brooklyn",39.424114527141704,2.00382
360810737002004,"p","Queens",0,11.276419
360050239003000,"p","Bronx",0,5.4859589999999985
360470096004000,"p","Brooklyn",0,4.656402
360610020002002,"p","Manahattan",3.47136005815914975,4.203707
360470610045001,"p","Brooklyn",0,5.143803
360810581002007,"p","Queens",0,3.751129
360050046001005,"p","Bronx",0,3.54652
360050206011001,"p","Bronx",0,2.80445
360050173001000,"p","Bronx",0,6.502127
360470482001001,"p","Brooklyn",4.11433238150242,2.772459
360810595003003,"p","Queens",95.2196642080818,2.308301
360470022003003,"p","Brooklyn",0,5.387607
360470377002001,"p","Brooklyn",0,4.048097
360050083004001,"p","Bronx",1.32230640175154,3.525462
360810128001002,"p","Queens",0,2.878852
360810138002006,"p","Queens",0,2.273207
360470405002000,"p","Brooklyn",7.280685254476194,2.483068
360810138002003,"p","Queens",48.00158069812766,1.992744
360050267021001,"p","Bronx",0.9097562595356241,6.394536
360050237031003,"p","Bronx",50.63107887449606633333333333333333333333,7.230385000000001
360810723002004,"p","Queens",0,2.42281
360050253003000,"p","Bronx",59.6987948008589,5.953298
360811579025003,"p","Queens",0,1.445667
360810040011004,"p","Queens",0,2.962782
360471200001002,"p","Brooklyn",23.24760443803730336666666666666666666667,0.733025
360470860003002,"p","Brooklyn",0,2.394894
360050373001002,"p","Bronx",2.330527059546095,4.2692830000000015
360470452002000,"p","Brooklyn",74.0390817160408,3.068661
360470295004001,"p","Brooklyn",4.58690804907886025,3.707822
360810317001005,"p","Queens",0,2.162242
360050293024003,"p","Bronx",3.58983352136637,3.38972
360470110001004,"p","Brooklyn",0,2.930034
360470788001001,"p","Brooklyn",0,2.066784
360470268002002,"p","Brooklyn",0,3.010977
360050380003003,"p","Bronx",0,3.197674
360050125001007,"p","Bronx",0,0.831308
360810475002010,"p","Queens",0,3.256478
360050004002007,"p","Bronx",2.03995012714777,1.686908
360470345001001,"p","Brooklyn",0,2.873224
360610002023000,"p","Manahattan",0,5.1332330000000015
360470880003004,"p","Brooklyn",33.1057886157028,2.3555
360610182005001,"p","Manahattan",6.21742464582920530434782608695652173913,5.869907
360810657021005,"p","Queens",141.808254531142,1.731273
360470573001006,"p","Brooklyn",0,3.151936
360470415001000,"p","Brooklyn",41.28849506808335,3.2521400000000003
360470439001005,"p","Brooklyn",15.3734517091789,1.263586
360850040004002,"p","Staten Island",18.450415147024,1.938229
360810094001000,"p","Queens",1.0206947861617,2.293057
360050332021001,"p","Bronx",0,4.242589
360810919002008,"p","Queens",0,2.319676
360050179013000,"p","Bronx",0,7.0028229999999985
360470118002003,"p","Brooklyn",38.50997699123,0.417494
360810006003007,"p","Queens",0,2.680216
360810623001001,"p","Queens",0,1.81272
360810531003007,"p","Queens",0,1.875428
360050062002000,"p","Bronx",17.617460690112,3.986172
360810044011005,"p","Queens",4.85029950961787,1.861622
360470370003000,"p","Brooklyn",0,2.384226
360810697022000,"p","Queens",0,1.884215
360470094001000,"p","Brooklyn",0,4.060922
360471166002000,"p","Brooklyn",50.5260215679975,1.735686
360470543001006,"p","Brooklyn",6.0499940577987,0.12683699999999998
360050227021004,"p","Bronx",72.646609492154,7.073743
360470531002002,"p","Brooklyn",21.922234131367503,5.7598480000000025
360470304003000,"p","Brooklyn",26.9337527462388,0.7251920000000001
360470002001005,"p","Brooklyn",1.4152247251816399,5.396928
360470594023000,"p","Brooklyn",0,2.02073
360470960001023,"p","Brooklyn",0,1.5482360000000002
360050307014000,"p","Bronx",24.1461746321276,7.427498
360810525001007,"p","Queens",28.409570931208897,2.35357
360470356022000,"p","Brooklyn",21.705973488179307,7.305328
360850303011014,"p","Staten Island",0,1.341227
360050033001006,"p","Bronx",55.52553434637600016666666666666666666667,0.098324
360810169002005,"p","Queens",0,2.483061
360610279003000,"p","Manahattan",0,7.415997999999999
360470462022002,"p","Brooklyn",0,2.153083
360050264002005,"p","Bronx",10.052408257118278725,2.0573
360810591004003,"p","Queens",1.1648789606256298,3.240782
360811385011010,"p","Queens",39.6352185699769,2.681422
360050360001000,"p","Bronx",0,1.861361
360811347005003,"p","Queens",7.69752163064389666666666666666666666667,2.540775
360470836002002,"p","Brooklyn",0,3.216307
360470800002002,"p","Brooklyn",0,3.257409
360810098001002,"p","Queens",29.9522451807537,3.03767
360470411002001,"p","Brooklyn",0,3.405613
360470424001001,"p","Brooklyn",5.59359576254299,4.602606
360471104002001,"p","Brooklyn",6.4945645428726,2.046168
360050435001015,"p","Bronx",0.76195613183255005,0.019886
360810297002005,"p","Queens",0,2.2542020000000003
360471502003006,"p","Brooklyn",0,5.373298
360810255001011,"p","Queens",30.9446199904386,0.7850550000000001
360471024001004,"p","Brooklyn",33.66827504136770333333333333333333333333,2.1571830000000003
360050345002000,"p","Bronx",0,5.838784
360470224004001,"p","Brooklyn",0,3.516982
360810205001015,"p","Queens",0,1.568794
360470138001001,"p","Brooklyn",0,4.044716
360811241001020,"p","Queens",37.866277459269,1.765297
360810427001002,"p","Queens",1.54230302536156,2.111573
360470496002001,"p","Brooklyn",0,3.5838660000000004
360810637002007,"p","Queens",0,3.047617
360470449004062,"p","Brooklyn",0,5.036894
360810091002000,"p","Queens",25.70190043027429833333333333333333333333,3.4649300000000003
360470674001000,"p","Brooklyn",6.35038288203315,2.090963
360470101003005,"p","Brooklyn",14.198498622368155,4.8916260000000005
360470543001047,"p","Brooklyn",0,4.639438
360810607011000,"p","Queens",0,0.022409
360810593002000,"p","Queens",1.95402502175986633333333333333333333333,2.863809
360470836002004,"p","Brooklyn",23.0497668725973,4.15749
360050167002004,"p","Bronx",0,12.459362
360470784002001,"p","Brooklyn",80.96624602358224197,2.727271
360470301003001,"p","Brooklyn",8.6207045402332,4.693983
360810413002003,"p","Queens",0,2.350325
360850198004043,"p","Staten Island",0,3.919479
360810373001002,"p","Queens",0,1.061032
360471010001002,"p","Brooklyn",0,2.243298
360470374021002,"p","Brooklyn",0,2.331513
360470418001003,"p","Brooklyn",78.4027333732637,4.084657
360470556003001,"p","Brooklyn",0,2.253301
360810028002004,"p","Queens",0,1.888383
360470192002010,"p","Brooklyn",0,0.360784
360050431007000,"p","Bronx",0,8.191104
360470502022005,"p","Brooklyn",0,2.428905
360810981001009,"p","Queens",0,1.418016
360470370003001,"p","Brooklyn",0,1.353995
360810645001006,"p","Queens",0.8139811848379633333333333333333333333333,1.926904
360470449004019,"p","Brooklyn",9.0670221431015,5.235856
360470830002002,"p","Brooklyn",0,2.237417
360810918001020,"p","Queens",0.4427148538310801,0.121654
360810610001002,"p","Queens",0,1.350421
360050419007001,"p","Bronx",47.90263067098975,6.290883
360810606002006,"p","Queens",2.627375031602795,1.440507
360050216021000,"p","Bronx",46.48515957029973666666666666666666666667,3.4103550000000005
360810001001045,"p","Queens",42.074053551117702,4.9761190000000015
360471098002000,"p","Brooklyn",23.3287677564533,2.192845
360050413001000,"p","Bronx",1.58858269365159333333333333333333333333,5.399337
360610287002000,"p","Manahattan",0.85269756932942625,8.039078
360610275001004,"p","Manahattan",0.7971444090842099,8.792701
360810432001005,"p","Queens",102.91073492127701,1.478702
360810334026012,"p","Queens",3.44465496344747,1.470852
360810330003004,"p","Queens",94.2954264250542,1.77171
360810294003004,"p","Queens",14.9869036066908,1.707689
360810199002017,"p","Queens",99.185769189634391,5.3993480000000025
360470510012001,"p","Brooklyn",0,8.42866
360050042007000,"p","Bronx",0,3.2541580000000003
360050401003000,"p","Bronx",1.474439526647385,6.342209
360810166002001,"p","Queens",18.449782468716897,2.203357
360050035003000,"p","Bronx",0,3.342979
360811571014013,"p","Queens",7.4782027662523625,0.624995
360470294001002,"p","Brooklyn",0,3.457396
360050296001018,"p","Bronx",0.9053635861673108,0.892202
360470608001044,"p","Brooklyn",0,1.509693
360470449004038,"p","Brooklyn",0,3.443004
360470190002002,"p","Brooklyn",2.41074537297829,2.872824
360810919003002,"p","Queens",0,2.274926
360810889014001,"p","Queens",0.113863429325715,6.162419
360050399024000,"p","Bronx",0,7.304417999999999
360810134001001,"p","Queens",0,7.966694
360810443012001,"p","Queens",0,2.9289240000000003
360811033002006,"p","Queens",0,1.589331
360810549003000,"p","Queens",11.8465394143421,4.508245
360050227021005,"p","Bronx",1.44379370222553,6.277222
360811459003003,"p","Queens",0,1.959537
360470355001000,"p","Brooklyn",6.34634512944195,0.839815
360810947001003,"p","Queens",50.463017557973004,2.97706
360810559001001,"p","Queens",0,3.609017
360470307002001,"p","Brooklyn",1.195051000578065,2.199822
360810220014000,"p","Queens",0,7.8265410000000015
360050033003001,"p","Bronx",8.17824630622535,4.4712010000000015
360850291033002,"p","Staten Island",0,0.851659
360050399021001,"p","Bronx",10.993816679237002,5.097453
360470806001003,"p","Brooklyn",0,2.602243
360810779031003,"p","Queens",4.38970194537631195,2.759713
360810492002005,"p","Queens",0,1.963449
360810108002004,"p","Queens",0,2.553274
360470746001006,"p","Brooklyn",3.7335129445247697,2.054842
360810446011000,"p","Queens",0,8.266342999999999
360811161002000,"p","Queens",0,6.322123
360811283001004,"p","Queens",0,0.000375
360050065003000,"p","Bronx",0,4.798663
360810270001012,"p","Queens",22.22460327999511166666666666666666666667,1.4071209999999998
360850146041009,"p","Staten Island",0,1.437631
360810039001008,"p","Queens",0,3.495418
360050361003002,"p","Bronx",0,3.266768
360810492001001,"p","Queens",0,0.193781
360471012001002,"p","Brooklyn",0,1.518276
360811008022000,"p","Queens",49.7715658074718,2.762521
360470053001021,"p","Brooklyn",4.08211657202536666666666666666666666667,8.525181
360810525001004,"p","Queens",37.103378616012,1.822499
360470732001002,"p","Brooklyn",0,1.99812
360810524002004,"p","Queens",0,2.204527
360810106002003,"p","Queens",0,2.605962
360810240002000,"p","Queens",5.9978112234169,17.310979999999994
360470880002000,"p","Brooklyn",0,5.248535
360050118003002,"p","Bronx",0,2.070784
360470670001002,"p","Brooklyn",0.7579513103098521,1.546503
360470910003000,"p","Brooklyn",0,3.703702
360050143001007,"p","Bronx",0,1.977665
360810610001011,"p","Queens",0,1.050111
360050098002003,"p","Bronx",0.449695130334774,1.692637
360850125002000,"p","Staten Island",3.1660905066042995,2.091181
360810945002023,"p","Queens",1.63366310759134,1.532482
360810083001000,"p","Queens",1.50938469707033123333333333333333333333,2.074716
360850147002000,"p","Staten Island",12.078227150559599,0.264995
360470449004073,"p","Brooklyn",0,2.156384
360471104001023,"p","Brooklyn",0,3.999554
360470674001005,"p","Brooklyn",0,1.402008
360050342002001,"p","Bronx",5.610906621591622,1.7906490000000002
360610005001011,"p","Manahattan",12.5411779787376,0.657138
360810846012009,"p","Queens",0,1.54862
360810884001015,"p","Queens",0,1.825837
360810803013005,"p","Queens",0,2.02373
360050285001002,"p","Bronx",3.8211894318351,4.514235
360810803011003,"p","Queens",0,1.831438
360810741004003,"p","Queens",39.326644950862395,7.990381
360050385004000,"p","Bronx",0,5.137091000000002
360811189001005,"p","Queens",21.783514153351607,1.463715
360810475002005,"p","Queens",30.772135378804393,2.757276
360810148001009,"p","Queens",0,2.2155150000000003
360470244001000,"p","Brooklyn",0,2.970862
360470100003001,"p","Brooklyn",62.633796900481955,4.613094
360810659002004,"p","Queens",0,1.828895
360470190001001,"p","Brooklyn",0,3.538596
360810106002000,"p","Queens",0,3.369984
360810240003000,"p","Queens",84.0611765212184,7.201913
360470297001000,"p","Brooklyn",0,3.133931
360850177004013,"p","Staten Island",0,1.484369
360050117001004,"p","Bronx",0,5.258284
360470579002018,"p","Brooklyn",6.4042719913426,4.0039690000000006
360470507001016,"p","Brooklyn",0,1.118038
360470171001001,"p","Brooklyn",14.253023146844999,3.916681
360050085001001,"p","Bronx",0,2.716054
360471198003003,"p","Brooklyn",0,3.589918
360050269001007,"p","Bronx",0,4.736905
360810134004000,"p","Queens",0,4.4042309999999985
360810016001002,"p","Queens",0.291575904135138,5.000285
360810040021007,"p","Queens",0,0.981992
360810598002006,"p","Queens",0,1.634806
360810194002001,"p","Queens",98.7182575437544,1.998422
360050085002004,"p","Bronx",0,7.518755
360050326001006,"p","Bronx",0,2.0788900000000003
360470018001019,"p","Brooklyn",0,0.104459
360470363003004,"p","Brooklyn",8.02330667540372138888888888888888888889,3.139284
360810130002002,"p","Queens",0,3.229449
360810254006001,"p","Queens",234.373384429272,2.076041
360470280002005,"p","Brooklyn",0,3.866794
360470453001010,"p","Brooklyn",18.66481672201092845,5.374697
360470644002005,"p","Brooklyn",0,1.993935
360470530001002,"p","Brooklyn",0,4.8906540000000005
360810773001008,"p","Queens",0,1.354938
360810357003003,"p","Queens",32.4937480861774,1.468833
360470964002005,"p","Brooklyn",0,2.1019330000000003
360810499003006,"p","Queens",0,1.431365
360470586001003,"p","Brooklyn",8.01400429435094,2.491098
360050079005000,"p","Bronx",43.6790592672056,5.881832
360810568004000,"p","Queens",0,0.693925
360050019003011,"p","Bronx",0,2.741508
360470364002003,"p","Brooklyn",0,4.749179
360811551023007,"p","Queens",2.8054678290453796,1.264375
360810040021006,"p","Queens",0,0.216577
360050075001001,"p","Bronx",14.432695392940301,2.687201
360471502002001,"p","Brooklyn",17.842964512408,0.630096
360050157002002,"p","Bronx",0,1.695229
360810719002000,"p","Queens",0,3.771895
360810598001005,"p","Queens",0,2.213634
360470539001001,"p","Brooklyn",1.89541538141316,3.704551
360850097002002,"p","Staten Island",0.744870347348744,1.931603
360811385021034,"p","Queens",27.09957154173696433333333333333333333333,0.093589
360050002002010,"p","Bronx",0,1.002773
360810538001006,"p","Queens",31.384607739564647,1.66383
360810596002000,"p","Queens",70.9498641946846,1.319479
360810152002002,"p","Queens",0,2.961284
360810599002003,"p","Queens",0,1.909327
360050153003000,"p","Bronx",39.46370271558259666666666666666666666667,3.1445950000000003
360850197002011,"p","Staten Island",90.30586998588319,1.5914
360810208001003,"p","Queens",0,0.21403200000000008
360470449004065,"p","Brooklyn",0,2.464771
360810142011004,"p","Queens",0,2.622973
360050230001002,"p","Bronx",0,0.7939430000000001
360850039001000,"p","Staten Island",0,1.710747
360810863001000,"p","Queens",0,7.649978
360470552003004,"p","Brooklyn",0,4.9275699999999985
360810507002004,"p","Queens",103.741330610593,1.570377
360470884003002,"p","Brooklyn",0,3.189572
360850009001000,"p","Staten Island",2.8156358537971498,1.660016
360810861002003,"p","Queens",26.335104065815605,9.852679
360050078002007,"p","Bronx",0,3.3796
360470190002001,"p","Brooklyn",0,3.470856
360470806002002,"p","Brooklyn",0,2.609143
360470535002002,"p","Brooklyn",0,0.477757
360811155002003,"p","Queens",40.49925062471221,2.332742
360471150003004,"p","Brooklyn",0,1.738093
360610303003002,"p","Manahattan",5.71651087817277,4.108954
360810507002001,"p","Queens",0,2.374545
360810194002000,"p","Queens",0,1.926744
360050307014001,"p","Bronx",0,9.077855
360470021003007,"p","Brooklyn",0,1.319408
360810814002000,"p","Queens",0,1.970784
360811579024003,"p","Queens",0,1.6745560000000002
360470118002004,"p","Brooklyn",0,2.9942450000000003
360050205021000,"p","Bronx",0,4.984678
360810803011004,"p","Queens",0,1.995426
360470044001009,"p","Brooklyn",0,2.368016
360810612001004,"p","Queens",0,1.1892200000000002
360470222002000,"p","Brooklyn",2.11957932129702,3.280467
360470542001000,"p","Brooklyn",83.97953858119409,3.989451
360050228001001,"p","Bronx",4.21303017865515,5.3945919999999985
360810123011006,"p","Queens",0,1.966412
360050004003005,"p","Bronx",0,2.347527
360470836002000,"p","Brooklyn",0,2.725401
360050232002002,"p","Bronx",0,3.880245
360810637002001,"p","Queens",0,2.273494
360050202002003,"p","Bronx",2.73033878850505,3.870701
360810557001003,"p","Queens",29.2349775781318,3.840561
360811247003009,"p","Queens",0,1.588683
360050383013000,"p","Bronx",0,4.962772
360810135001001,"p","Queens",0,2.205018
360471156002000,"p","Brooklyn",0,8.301484
360810555001002,"p","Queens",93.31499426575769,3.444592
360810443022000,"p","Queens",0,0.871116
360810479003003,"p","Queens",0,2.547598
360810320002004,"p","Queens",0,4.085477
360810465002005,"p","Queens",0,2.536114
360050266024000,"p","Bronx",0,5.118355
360811341002008,"p","Queens",62.3818523247701,1.480202
360470628002036,"p","Brooklyn",14.1040437625745,3.624963
360810019001065,"p","Queens",44.63952880352883416666666666666666666667,7.802021000000001
360470412002002,"p","Brooklyn",0,2.149978
360810409003000,"p","Queens",3.27078749853546666666666666666666666667,2.971171
360050210023000,"p","Bronx",170.911609587946,5.237295
360811085003002,"p","Queens",0,1.818584
360811175004013,"p","Queens",0,1.3107
360470200001002,"p","Brooklyn",0,3.115301
360470772001000,"p","Brooklyn",0,4.006021
360810154001005,"p","Queens",0,2.973237
360610269004000,"p","Manahattan",0.0849087727835104,5.464266
360050151002001,"p","Bronx",0,4.918357
360050274023000,"p","Bronx",0,1.684985
360470792003006,"p","Brooklyn",0,3.394738
360470752001007,"p","Brooklyn",0,2.630174
360050096002002,"p","Bronx",48.8859206759619,3.40537
360050202002001,"p","Bronx",0,4.511038
360810118001000,"p","Queens",0,2.144006
360470304001005,"p","Brooklyn",0,2.308171
360050087002000,"p","Bronx",0,6.572892
360470274002002,"p","Brooklyn",0,3.71361
360470299002002,"p","Brooklyn",3.01364268333323,2.114161
360050067004001,"p","Bronx",0,4.351628
360610299002011,"p","Manahattan",0,4.877753
360811529021000,"p","Queens",0,1.3895540000000002
360470294001001,"p","Brooklyn",0,3.49519
360810695001002,"p","Queens",0,3.081029
360470478002001,"p","Brooklyn",0,2.496085
360470359003001,"p","Brooklyn",81.79125426425891,4.225114
360050216012001,"p","Bronx",0,4.185148000000001
360850319023000,"p","Staten Island",1.5332315097075,3.971262
360811047003010,"p","Queens",0,1.6585880000000002
360470331002002,"p","Brooklyn",0,6.300649
360810840003002,"p","Queens",94.69344049422293,2.202648
360470544001001,"p","Brooklyn",0,5.159506
360050224012003,"p","Bronx",0,0.192243
360810334012005,"p","Queens",0,1.105124
360470464001001,"p","Brooklyn",3.54433883658954,2.313904
360810496003001,"p","Queens",0.159158019773059,2.515164
360810158013000,"p","Queens",0,2.458479
360610064004001,"d","Manahattan",8.99910084291082576837751139625189937532,4.509163
360610034003002,"d","Manahattan",8.87563274431583012506225760359256991223,8.370436999999999
360610112021005,"d","Manahattan",18.36419824028271489607864055030896583887,60.758954
360610064006000,"d","Manahattan",10.84110711345249560031327287716405605936,14.467156
360610066007000,"d","Manahattan",9.04034819030110806268730112814579114839,16.812356
360610111002003,"d","Manahattan",9.06435426826458157082906724511930585683,4.99524
360610047001002,"d","Manahattan",9.40891614727432225703451435552840562004,10.593302
